PREFIXO: ;G4-003
NOME DO POSTO: ;ITACURUCA
MUNICÍPIO: ;CANANEIA
CURSO D'ÁGUA: ;RIBEIRA DO IGUAPE,R DA/RIBEIRA,R/RIBEIRINHA,R
LATITUDE: ;25°06'00"
LONGITUDE: ;47°55'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  05/1961;  0,0;  0,0; 16,0; 46,5;  2,6;  0,0;  0,0;  0,0;  0,3;  0,8;  1,3; 20,5;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  2,0;  0,0;  0,0; 25,2;  0,0;  0,0;0,0;0,0;0,0;46,5;117,2
  06/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;  1,0;  0,0; 65,9; 20,0; 20,8; 66,5;  0,4;  0,0;  0,0;  4,0;  0,0;  2,2; 21,5;  0,0;  0,0;  0,3;  0,5;  0,0;  0,2;0,2;0,1;---;66,5;204,6
  07/1961;  0,0;  0,0;  0,0;  0,6;  3,0;  0,0;  0,7;  1,8;  3,2;  8,8;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,0;  0,0;  0,0; 13,0; 18,0;5,2;0,0;0,0;18,0;55,3
  08/1961;  0,0;  4,1;  1,6;  0,0;  0,0;  0,3;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,6;  0,3;  0,0;  0,0;  0,0;  0,5;  0,4;  0,0;  0,0;  9,8;  0,0;  0,0;0,0;0,0;1,3;9,8;20,7
  09/1961;  1,7;  0,0;  0,0;  0,0;  0,0;  1,4; 60,8; 77,0; 72,2; 10,3; 26,2; 28,0;  0,0;  0,0;  0,0;  3,2;  0,0;  0,6;  3,1;  7,9;  0,6;  7,4;  5,0;  7,0;  1,1;  1,6;  0,0;  0,0;18,0;24,5;---;77,0;357,6
  10/1961;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,3;  0,0;  7,9;  0,0;  0,0;  0,0;  0,0; 13,5; 20,0; 21,1;  0,0;  0,0;  0,0;  0,7; 24,2; 26,0;  0,0; 11,6;  0,0;  0,0;0,0;2,1;12,0;26,0;145,4
  11/1961;  5,0;  6,3;  0,3; 16,0;  0,7; 16,0; 30,0;  0,0;  0,0;  0,6;  4,6;  0,9;  6,4; 11,0; 13,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0;  0,6;  4,7; 11,4;  0,0;  0,0; 17,8;  3,7;0,0;0,0;---;30,0;154,0
  12/1961;  0,0;  1,8;  5,6;  9,1;  0,0;  4,5;  7,2; 11,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5;  5,3;  5,2;  0,0;  0,0;  0,0;  0,7; 10,5;  0,0;  0,4; 55,0;  1,3; 30,1; 15,8;2,0;28,2;0,3;55,0;204,0
  01/1962;  2,2;  0,0; 28,3; 16,3;  0,0;  0,0;  0,0; 10,0;  0,0;  0,0;  0,0;  8,4;  0,0;  0,0; 22,4; 22,5;  0,7; 23,7; 31,1;  9,3;  2,3;  0,0;  0,0; 13,0; 22,0;  8,5;  2,0;  5,0;6,4;76,2;2,6;76,2;312,9
  02/1962;  0,0;  0,0;  0,0;  7,6; 31,7;  1,3;  0,0;  0,0;  7,5;  0,0;  0,0;  1,4;  0,0;  0,0;  0,0;  5,1; 28,0;  0,0; 69,0;  1,5;  4,7; 26,0;  3,8;  6,2;  0,0;  7,5; 70,2;  0,0;---;---;---;70,2;271,5
