PREFIXO: ;C6-066
NOME DO POSTO: ;POTIRENDABA
MUNICÍPIO: ;POTIRENDABA
CURSO D'ÁGUA: ;CUBATAO,RIB
LATITUDE: ;21°02'37"
LONGITUDE: ;49°22'29"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  08/1952;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  09/1952;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;1,6;3,0
  10/1952;  0,0;  0,0;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  1,9; 20,1;  6,4;  0,0;  0,0;  0,0; 10,9; 12,4;  1,5; 20,8; 16,4; 10,0;  1,9; 40,1;  6,9;  0,7; 10,3; 20,7; 10,0;  1,0;1,1;1,4;1,2;40,1;196,8
  11/1952; 10,1;  1,4;  1,6;  1,8;  0,1;  0,9;  1,9;  2,6;  0,1;  0,6;  0,0;  0,0;  0,0;  0,0;  4,6; 12,4; 16,2; 21,4;  0,0;  0,0;  1,4;  3,8;  4,1;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;37,2;---;37,2;122,2
  12/1952;  1,4;  2,1;  1,4;  0,0;  0,0;  0,0;  4,1;  6,2;  1,6;  6,1;  8,9; 18,8;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,4; 10,1;  1,4;  3,1;  0,7;  1,4;  0,0;0,0;0,0;0,0;18,8;77,1
  01/1953; 30,4; 21,7; 21,4;  1,2;  0,0;  0,0;  0,0;  0,0; 26,9;  6,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 26,4;  1,9;  0,0; 14,2; 14,0;  3,1;  1,1;  0,1; 10,0;0,5;2,9;0,6;30,4;182,5
  02/1953;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,7;  0,0; 20,1; 10,6;  6,2;  0,0;  0,0; 14,0; 17,1;  0,0;  0,0; 15,0;  0,0;  0,0;  0,0;  0,0;  4,2;  2,4;---;---;---;20,1;106,3
  03/1953;  1,7;  0,0;  0,0;  0,0;  0,0;  8,1;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6;  1,4;  0,0;  0,0;  6,4;  4,1; 31,0;  1,4;  1,6;  1,8;  9,1;  1,2;  0,3;  0,0;  0,0;  0,0;0,0;0,0;0,0;31,0;71,1
  04/1953;  0,0;  0,0;  0,0;  0,0;  1,8; 25,4;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,1;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;25,4;45,0
  05/1953;  0,0;  0,0;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;  0,0;  0,0;  0,0;  0,0;  6,2;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;12,1;12,1;24,6
