PREFIXO: ;B6-001
NOME DO POSTO: ;ICEM
MUNICÍPIO: ;ICEM
CURSO D'ÁGUA: ;GRANDE,R
LATITUDE: ;20°20'26"
LONGITUDE: ;49°12'07"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  12/1938; 28,0;  4,6;  1,4;  0,6;  0,0;  0,0;  0,3; 61,5; 41,6; 22,7;  0,0;  0,0;  0,3;  0,2;  0,0;  0,7;  0,0; 11,2;  0,1;  0,0;  3,6;  0,3;  0,2; 10,6; 37,9; 61,2;  1,3;  1,6;0,0;0,0;0,8;61,5;290,7
  01/1939; 34,6;  7,9;  3,9;  0,4;  0,0;  0,0;  0,3;  0,0;  0,0;  1,5;  0,0;  4,4;  0,0;  0,0; 65,9;  0,0;  0,8;  0,0;  2,2;  0,0;  0,2; 15,9; 18,4; 30,4;  0,2;  4,4;  0,0;  0,0;0,0;1,7;5,9;65,9;199,0
  02/1939;  3,0;  7,2;  0,0;  0,0;  1,7; 11,5;  2,0;  1,0;  0,8;  1,2;  6,1;  7,5;  0,0;  8,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,8;  1,7;  1,3;  3,4;  0,0;  0,0;  0,0;  3,8; 13,2;---;---;---;13,2;75,2
  03/1939;  9,8;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,4;  9,1;  0,0;  0,0; 34,7; 16,8;  0,2; 33,0;  0,0;  2,6;0,0;2,1;3,8;34,7;130,6
  04/1939;  0,0;  2,1;  0,0;  0,0;  0,8;  7,2;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 62,3; 15,3;  0,3;0,0;0,0;---;62,3;99,2
  05/1939;  0,0;  0,0;  0,0;  0,0;  3,4;  5,3;  0,0;  0,0; 15,9;  0,5;  4,5;  9,9;  6,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;55,5;49,8;55,5;151,0
  06/1939;  5,4;  0,0;  0,0;  2,5;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0; 17,5;  0,0;  0,0;  0,0;  0,0;  9,6;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;20,0;0,4;---;20,0;56,4
  07/1939;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  0,8;  0,5;  0,0;  8,0;  0,0;  0,0;  0,0;5,3;0,0;0,0;8,0;18,0
  08/1939;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,3;0,3
  09/1939;  0,0;  0,0;  0,2;  9,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  3,3;  8,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,5;0,6;0,0;---;16,5;38,6
  10/1939;  4,3;  7,2;  3,4; 16,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,4;  0,0;  0,0;  0,6;  0,0;0,1;0,0;0,0;16,0;32,3
  11/1939;  0,0;  0,0;  6,5;  0,0;  0,0;  1,1;  0,0; 46,5;  4,5; 15,0;  7,5;  0,0;  0,0;111,5;  2,0;  2,7;  1,4; 38,2; 36,5; 27,4;  0,0; 14,9; 20,7;  1,4;  0,1;  0,6; 10,2;  0,0;0,0;0,0;---;111,5;348,7
  12/1939;  2,7;  0,0;  0,0; 29,1;  0,0;  0,0;  1,5;  0,0;  0,0; 12,7;  6,3;  8,0;  3,5;  0,4;  0,0;  0,7;  4,0; 65,8;  4,5; 12,0;  3,2; 21,6;  9,6;  0,6;  1,9;  4,6;  0,0; 18,4;18,1;0,0;37,3;65,8;266,5
  01/1940; 21,1; 31,6;  5,3;  0,6;  2,5;  0,0;  3,2; 12,8; 11,2;  5,4; 16,0;  0,0; 21,3;  0,0;  0,0;  0,0;  5,6;  0,0;  2,3;  3,6;  0,0;  6,0;  9,8;  0,0;  1,0;  0,0; 34,8;  0,1;0,0;0,0;0,3;34,8;194,5
  02/1940;  7,0; 29,9; 13,0; 83,1;  7,6;  2,8; 15,7;  0,0;  0,0;  3,1;  0,0; 25,2;  6,4;  0,0;  7,6;  0,0;  2,0;  7,3; 71,0; 27,2;  0,0;  9,0;  0,0;  9,7;  2,7;  0,0;  0,0;  0,0;0,0;---;---;83,1;330,3
  03/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0; 10,8; 15,8;  1,2;  0,0;  0,8; 15,5; 15,7;  0,0;  5,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;0,0;0,0;12,5;15,8;78,8
  04/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,8;  5,2;2,1;8,5;---;17,8;34,9
  05/1940;  6,3;  0,0;  6,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,0;  1,4;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;0,0;0,0;0,0;15,0;29,8
  06/1940;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
