PREFIXO: ;C6-030
NOME DO POSTO: ;AGUAS DE IBIRA
MUNICÍPIO: ;IBIRA
CURSO D'ÁGUA: ;CUBATAO,RIB
LATITUDE: ;21°05'00"
LONGITUDE: ;49°14'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  12/1945;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0; 20,0; 10,0;  5,0; 20,0; 10,0; 30,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  0,0;  0,0;0,0;0,0;0,0;30,0;115,0
  03/1946;  0,0;  0,0; 30,0; 20,0; 45,0; 25,0;  0,0;  0,0;  0,0;  0,0; 50,0; 60,0;  0,0; 15,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;60,0;245,0
  04/1946;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;10,0;15,0
  05/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  06/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,0;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;30,0;44,0
  08/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  09/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;10,0;0,0;---;10,0;10,0
  10/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 42,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,6; 20,0;  0,0; 25,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,4;42,0;111,0
  11/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0; 15,0;  0,0;  0,0;  0,0;  0,5;  0,0; 25,0; 30,4;20,3;0,0;---;30,4;111,2
  12/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 56,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  0,0;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;15,0;10,0;56,0;101,0
  01/1947; 15,0;  8,3; 10,0;  5,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 40,4; 35,0;  0,0;  0,0;  0,0; 10,0; 10,0; 15,0;  0,0;  0,5; 20,0;  0,0;  0,0; 10,4;  0,0;0,0;0,0;0,0;40,4;180,0
