PREFIXO: ;D2-077
NOME DO POSTO: ;FAZENDA MONTE VERDE
MUNICÍPIO: ;GUARATINGUETA
CURSO D'ÁGUA: ;GUARATINGUETA,RIB
LATITUDE: ;22°43'00"
LONGITUDE: ;45°21'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  01/1960;  0,5;  0,9; 20,4; 10,9; 10,6; 10,7; 30,2;  0,0; 40,7;  0,0; 40,9;  0,0; 10,7;  0,0;  0,9;  0,0;  0,0; 26,3; 30,9; 30,4; 30,3; 50,8;  8,7;  0,0;  0,0;  0,0;  0,0;  0,0;15,9;23,1;21,3;50,8;415,1
  02/1960; 39,1; 24,8; 10,2; 15,1;  9,2;  0,0;  0,0;  6,7;  3,6; 10,1;  0,0;  7,3;  9,2;  8,7; 15,0; 25,4;  0,0;  0,0; 15,2;  9,1; 10,2; 11,9; 10,6; 41,6; 16,0; 18,0; 25,6; 27,9;18,3;---;---;41,6;388,8
  03/1960; 15,6; 19,3;  1,6;  0,0;  0,0;  6,7;  1,2;  0,0;  0,0;  0,0;  0,0;  8,7; 30,1; 40,2; 10,6;  8,2; 15,6; 10,1;  1,7;  0,9;  1,2; 15,7; 10,2; 18,7; 68,6; 40,2;  0,0;  0,0;0,0;0,0;2,3;68,6;327,4
  04/1960;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,6; 18,7; 11,1;  2,5;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;3,5;0,0;---;18,7;60,0
  05/1960;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,2; 20,1;  0,0;  0,0;  0,0; 22,3;  9,1;  0,0;  0,0;  0,0;  0,0;  7,2; 11,3;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;22,3;73,7
  06/1960;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  2,8;  0,0;  0,8;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,0;  0,0;  0,0; 10,8;  6,5;0,0;0,0;---;12,0;34,7
  07/1960;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,7;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;  1,3;  0,6;  0,0;  0,0;  0,0;  0,0;  0,8; 10,0;  0,0;  0,0;0,0;0,0;0,0;10,0;29,3
  08/1960;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,9; 12,1;  0,0;  0,0;  0,8;  1,3;  2,4;  0,9;  4,3;  1,2;  1,1;  2,1;  9,3;0,0;0,0;0,0;12,1;44,4
  09/1960; 10,8;  8,2;  9,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,3; 10,7;12,9;5,1;---;15,3;72,6
  10/1960;  0,0;  0,9;  9,6; 30,2;  0,0;  0,0; 15,6; 18,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6; 10,0;  9,6; 10,4;  0,0;  0,0;  5,6; 12,1;  9,9;10,2;1,2;3,4;30,2;148,7
