PREFIXO: ;B6-002
NOME DO POSTO: ;MIRASSOL
MUNICÍPIO: ;MIRASSOL
CURSO D'ÁGUA: ;FUNDAO OU DAS TRES BARRAS,COR DO
LATITUDE: ;20°47'44"
LONGITUDE: ;49°31'20"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  02/1942;  5,0;  8,6; 19,4; 10,4;  0,7;  0,0;  4,9;  0,0;  0,0;  0,0;  0,0;  5,6;  0,0;  1,2;  0,0;  0,0; 10,6; 24,5;  0,5;  5,2; 14,8; 13,4;  5,4;  0,0;  0,0;  0,0;  0,0;  5,0;---;---;---;24,5;135,2
  03/1942; 35,0;  1,6; 10,7; 11,2; 36,3; 10,5;  0,0;  0,0;  0,0;  0,0; 10,1; 13,7;  3,3;  2,5;  5,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 40,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,5;1,1;0,0;0,0;40,0;183,1
  04/1942;  1,5;  0,0;  0,0;  0,0; 56,0;  0,7; 21,3;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0; 32,7; 37,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;56,0;149,7
  05/1942;  0,0;  0,0;  0,0;  0,0;  0,0;  8,3; 14,5;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;14,5;23,3
  06/1942;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  1,1;  1,6;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;3,0;10,8
  07/1942;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;2,8;2,8
  08/1942;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  09/1942;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,6;  3,6; 13,4;  0,0;  0,0;  0,0;  0,7;  0,0; 16,6;  0,0;  0,0;  0,0;0,0;0,5;---;16,6;38,9
  10/1942;  0,0;  0,0;  0,0;  0,0;  4,6;  0,0;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;  2,0; 51,3;17,2;0,0;0,0;51,3;79,5
  11/1942;  2,9;  4,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 43,8;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0; 15,7;  0,0;  0,0;  0,0;  0,0;  7,5; 96,8; 19,5; 27,0;3,3;0,0;---;96,8;224,1
  12/1942;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0; 22,3;  6,5;  0,0; 46,4;  0,0;  3,0;  0,0;  8,7;  0,0; 20,3; 34,3; 23,2;  6,7;  7,1;  0,0;  2,3; 15,5;  0,0;2,2;0,0;0,0;46,4;201,5
  01/1943;  0,0;  0,1; 29,9;  0,0;  2,0; 96,4;  1,0; 41,9;  1,0;  4,7;  2,1;  0,8;  0,0;  1,5; 69,1; 27,8;  0,0; 16,7; 43,3;  4,8;  0,0;  8,1;  0,0;  2,1; 14,5;  0,1;  0,0;  4,1;0,0;30,0;18,8;96,4;420,8
  02/1943; 23,5;  9,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,5;  0,0; 17,9;  0,0; 17,2; 47,1; 16,7;  7,0; 35,5;  7,0;  0,0;  7,0;  0,5;  0,0;  0,0;  3,7;  0,0;  0,0;  3,3;---;---;---;47,1;200,9
  03/1943;  0,0;  0,0;  0,0;  0,0; 46,0;  6,1;  2,4;  5,9; 51,0;  1,2;  3,7; 14,0;  5,1;  5,2; 13,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,9;0,0;0,0;0,0;51,0;178,8
  04/1943;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,9; 22,5; 13,8;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;22,5;55,3
